"CompositeCompositeID","TotalDDT","TotalDDT.lipid","Lipid","CompositeCommonName","Year","MDL.mean","MDL.min","CompositeTissuePrep","NumberFishPerComp","CompositeTissueName","WeightAvg.g","TLMin.mm","TLMax.mm","TLAvgLength.mm","SexSummary","Program","CompositeStationArea","Region","NewYear","TotalDDT.sed","scientific_name","tropic_level","trophic_category","feeding_position","TotalDDT.trans","TotalDDT.sed.trans","Censored","Detection.Limit"
"99-1993-t",40.2,34.625323,1.161,"white croaker",1,2.8,2,"Skin off",5,"fillet",57.34000015,172,179,175,"Unk (0), M (0), F (0)","CoastalFishCont","Crystal Cove to Santa Ana River","Central","2003",9.88138277833103,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",3.57305670521438,2.38705332694869,"none",1.00160673051773
"99-1994-t",27.1,20.31484258,1.334,"barred surfperch",1,2.8,2,"Skin off",10,"fillet",51.48500061,143,162,153.8000031,"Unk (0), M (0), F (0)","CoastalFishCont","Crystal Cove to Santa Ana River","Central","2003",9.88138277833103,"Amphistichus argenteus",3.5,"Secondary Carnivore","Benthopelagic",3.05940366478057,2.38705332694869,"none",0.91599083683517
"99-1995-t",185.61,44.40430622,4.18,"shiner surfperch",1,3.333333333,2,"Skin on",10,"fillet",16.25099945,110,121,116.8000031,"Unk (0), M (0), F (0)","CoastalFishCont","Crystal Cove to Santa Ana River","Central","2003",9.88138277833103,"Cymatogaster aggregata",3,"Primary Carnivore","Midwater",3.81560695121006,2.38705332694869,"none",0.391007024932934
"99-1996",89.68,53.63636364,1.672,"white croaker",1,3.333333333,2,"Skin off",5,"fillet",52.72000122,169,183,177.1999969,"Unk (0), M (0), F (0)","CoastalFishCont","Crystal Cove to Santa Ana River","Central","2003",9.88138277833103,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",4.00069966180339,2.38705332694869,"none",0.786715958095734
"99-1998-t",18.4,17.35849057,1.06,"barred surfperch",1,2.8,2,"Skin off",10,"fillet",49.59999847,146,153,149.5,"Unk (0), M (0), F (0)","CoastalFishCont","Crystal Cove to Santa Ana River","Central","2003",9.88138277833103,"Amphistichus argenteus",3.5,"Secondary Carnivore","Benthopelagic",2.91009216884971,2.38705332694869,"none",1.06014600784031
"99-2525-t",27.2,38.79064461,0.7012,"kelp bass",1,2.8,2,"Skin off",5,"fillet",331.6000061,305,357,317.2000122,"Unk (0), M (0), F (0)","CoastalFishCont","Catalina Island","Islands","2003",10.0678489186479,"Paralabrax clathratus",3.9,"Secondary Carnivore","Midwater",3.6836318246092,2.40404441154672,"none",1.34865824465361
"99-2526-t",0,0,0.4098,"opaleye",1,2.666666667,2,"Skin off",5,"fillet",412,278,320,297.7999878,"Unk (0), M (0), F (0)","CoastalFishCont","Catalina Island","Islands","2003",10.0678489186479,"Girella nigricans",2.2,"Herbivore","Benthopelagic",0,2.40404441154672,"interval",1.77162979968438
"99-2527-t",0,0,0.5234,"halfmoon",1,2.666666667,2,"Skin off",5,"fillet",277.7999878,248,296,277.2000122,"Unk (0), M (0), F (0)","CoastalFishCont","Catalina Island","Islands","2003",10.0678489186479,"Medialuna californiensis",2.7,"Herbivore","Midwater",0,2.40404441154672,"interval",1.5730164873976
"BIOAACCUM2018Trends-Z1-HT-2",1118.1,1189.468085,0.94,"hornyhead turbot",20,0.44,0.33,NA,10,"muscle",NA,151,199,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2018",788.009490209789,"Pleuronichthys verticalis",3.1,"Secondary Carnivore","Benthic",7.08210185750374,6.67077834892283,"none",0.300892304188587
"BIOAACCUM2018Trends-Z1-WC-1",2526.4,407.483871,6.2,"white croaker",20,0.44,0.33,NA,10,"muscle",NA,174,188,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2018",788.009490209789,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",6.01245243004443,6.67077834892283,"none",0.0518576512372938
"BIOAACCUM2018Trends-Z2-HT-2",710.9,710.9,1,"hornyhead turbot",20,0.44,0.33,NA,10,"muscle",NA,150,193,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2018",788.009490209789,"Pleuronichthys verticalis",3.1,"Secondary Carnivore","Benthic",6.56793745210983,6.67077834892283,"none",0.285178942233662
"BIOAACCUM2018Trends-Z2-WC-1",1251.6,250.32,5,"white croaker",20,0.44,0.33,NA,10,"muscle",NA,176,193,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2018",788.009490209789,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",5.52672702753475,6.67077834892283,"none",0.0639133257436528
"BIOAACCUM2018Trends-Z3-HT-2",94.4,145.2307692,0.65,"hornyhead turbot",20,0.44,0.33,NA,10,"muscle",NA,153,190,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2018",788.009490209789,"Pleuronichthys verticalis",3.1,"Secondary Carnivore","Benthic",4.98518598481648,6.67077834892283,"none",0.410580208774935
"BIOAACCUM2018Trends-Z3-WC-1",1377.5,306.1111111,4.5,"white croaker",20,0.44,0.33,NA,10,"muscle",NA,183,200,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2018",788.009490209789,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",5.72720960751516,6.67077834892283,"none",0.0707690708882072
"BIOACCUM2006-Z1-BP-1",370,308.3333333,1.2,"black perch",8,NA,NA,NA,10,"muscle",NA,NA,NA,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Embiotica jacksoni",3.2,"Primary Carnivore","Benthopelagic",5.73441944401033,7.28825143563339,"none",0.5
"BIOACCUM2006-Z1-BSB-1",360,400,0.9,"barred sand bass",8,NA,NA,NA,10,"muscle",NA,NA,NA,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Paralabrax nebulifer",3.5,"Tertiary Carnivore","Benthopelagic",5.99396142730657,7.28825143563339,"none",0.5
"BIOACCUM2006-Z1-CS-1",410,341.6666667,1.2,"california scorpionfish",8,NA,NA,NA,10,"muscle",NA,NA,NA,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Scorpaena guttata",3.8,"Tertiary Carnivore","Benthic",5.83675815744428,7.28825143563339,"none",0.5
"BIOACCUM2006-Z1-HT-1",1550,3100,0.5,"hornyhead turbot",8,NA,NA,NA,10,"muscle",NA,152,195,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Pleuronichthys verticalis",3.1,"Secondary Carnivore","Benthic",8.03947991910045,7.28825143563339,"none",0.5
"BIOACCUM2006-Z1-KB-1",90,100,0.9,"kelp bass",8,NA,NA,NA,10,"muscle",NA,NA,NA,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Paralabrax clathratus",3.9,"Secondary Carnivore","Midwater",4.61512051684126,7.28825143563339,"none",0.5
"BIOACCUM2006-Z1-WC-1",3910,977.5,4,"white croaker",8,NA,NA,NA,10,"muscle",NA,164,185,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",6.88602078683613,7.28825143563339,"none",0.5
"BIOACCUM2006-Z1-WC.SS-1",1760,765.2173913,2.3,"white croaker",8,NA,NA,NA,10,"muscle",NA,NA,NA,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",6.64146593012955,7.28825143563339,"none",0.5
"BIOACCUM2006-Z2-BP-1",530,294.4444444,1.8,"black perch",8,NA,NA,NA,10,"muscle",NA,NA,NA,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Embiotica jacksoni",3.2,"Primary Carnivore","Benthopelagic",5.68848081375637,7.28825143563339,"none",0.5
"BIOACCUM2006-Z2-BSB-1",210,233.3333333,0.9,"barred sand bass",8,NA,NA,NA,10,"muscle",NA,NA,NA,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Paralabrax nebulifer",3.5,"Tertiary Carnivore","Benthopelagic",5.45674460300031,7.28825143563339,"none",0.5
"BIOACCUM2006-Z2-CS-1",220,169.2307692,1.3,"california scorpionfish",8,NA,NA,NA,10,"muscle",NA,NA,NA,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Scorpaena guttata",3.8,"Tertiary Carnivore","Benthic",5.13715498240876,7.28825143563339,"none",0.5
"BIOACCUM2006-Z2-HT-1",440,733.3333333,0.6,"hornyhead turbot",8,NA,NA,NA,10,"muscle",NA,153,191,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Pleuronichthys verticalis",3.1,"Secondary Carnivore","Benthic",6.59896305808884,7.28825143563339,"none",0.5
"BIOACCUM2006-Z2-KB-1",70,43.75,1.6,"kelp bass",8,NA,NA,NA,10,"muscle",NA,NA,NA,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Paralabrax clathratus",3.9,"Secondary Carnivore","Midwater",3.80109144472086,7.28825143563339,"none",0.5
"BIOACCUM2006-Z2-WC-1",2760,766.6666667,3.6,"white croaker",8,NA,NA,NA,10,"muscle",NA,165,197,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",6.643355611196,7.28825143563339,"none",0.5
"BIOACCUM2006-Z2-WC.SS-1",1720,593.1034483,2.9,"white croaker",8,NA,NA,NA,10,"muscle",NA,NA,NA,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",6.38705345958656,7.28825143563339,"none",0.5
"BIOACCUM2006-Z3-BP-1",250,113.6363636,2.2,"black perch",8,NA,NA,NA,10,"muscle",NA,NA,NA,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Embiotica jacksoni",3.2,"Primary Carnivore","Benthopelagic",4.74176506284934,7.28825143563339,"none",0.5
"BIOACCUM2006-Z3-BSB-1",100,111.1111111,0.9,"barred sand bass",8,NA,NA,NA,10,"muscle",NA,NA,NA,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Paralabrax nebulifer",3.5,"Tertiary Carnivore","Benthopelagic",4.71949044291828,7.28825143563339,"none",0.5
"BIOACCUM2006-Z3-CS-1",110,110,1,"california scorpionfish",8,NA,NA,NA,10,"muscle",NA,NA,NA,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Scorpaena guttata",3.8,"Tertiary Carnivore","Benthic",4.70953020131233,7.28825143563339,"none",0.5
"BIOACCUM2006-Z3-HT-1",200,333.3333333,0.6,"hornyhead turbot",8,NA,NA,NA,10,"muscle",NA,150,185,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Pleuronichthys verticalis",3.1,"Secondary Carnivore","Benthic",5.81213849919413,7.28825143563339,"none",0.5
"BIOACCUM2006-Z3-KB-1",60,50,1.2,"kelp bass",8,NA,NA,NA,10,"muscle",NA,NA,NA,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Paralabrax clathratus",3.9,"Secondary Carnivore","Midwater",3.93182563272433,7.28825143563339,"none",0.5
"BIOACCUM2006-Z3-WC-1",1550,596.1538462,2.6,"white croaker",8,NA,NA,NA,10,"muscle",NA,165,197,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",6.39217477902143,7.28825143563339,"none",0.5
"BIOACCUM2006-Z3-WC.SS-1",1620,952.9411765,1.7,"white croaker",8,NA,NA,NA,10,"muscle",NA,NA,NA,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",6.86060200969399,7.28825143563339,"none",0.5
"BIOACCUM2007-Z1-HT-1",1410,1762.5,0.8,"hornyhead turbot",9,NA,NA,NA,10,"muscle",NA,151,184,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Pleuronichthys verticalis",3.1,"Secondary Carnivore","Benthic",7.47505574967611,7.28825143563339,"none",0.5
"BIOACCUM2007-Z1-WC-1",7240,1366.037736,5.3,"white croaker",9,NA,NA,NA,10,"muscle",NA,170,193,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",7.22040144131734,7.28825143563339,"none",0.5
"BIOACCUM2007-Z2-HT-1",970,1385.714286,0.7,"hornyhead turbot",9,NA,NA,NA,10,"muscle",NA,150,173,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Pleuronichthys verticalis",3.1,"Secondary Carnivore","Benthic",7.23469240486295,7.28825143563339,"none",0.5
"BIOACCUM2007-Z2-WC-1",3470,619.6428571,5.6,"white croaker",9,NA,NA,NA,10,"muscle",NA,172,200,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",6.4307558071549,7.28825143563339,"none",0.5
"BIOACCUM2007-Z3-HT-1",80,133.3333333,0.6,"hornyhead turbot",9,NA,NA,NA,10,"muscle",NA,153,180,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Pleuronichthys verticalis",3.1,"Secondary Carnivore","Benthic",4.90032427303043,7.28825143563339,"none",0.5
"BIOACCUM2007-Z3-WC-1",2230,602.7027027,3.7,"white croaker",9,NA,NA,NA,10,"muscle",NA,171,198,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",6.40308186268486,7.28825143563339,"none",0.5
"BIOACCUM2008-Z1-BP-1",190,211.1111111,0.9,"black perch",10,NA,NA,NA,10,"muscle",NA,184,214,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Embiotica jacksoni",3.2,"Primary Carnivore","Benthopelagic",5.35711024633714,7.28825143563339,"none",0.5
"BIOACCUM2008-Z1-BSB-1",170,212.5,0.8,"barred sand bass",10,NA,NA,NA,10,"muscle",NA,250,308,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Paralabrax nebulifer",3.5,"Tertiary Carnivore","Benthopelagic",5.36363683266868,7.28825143563339,"none",0.5
"BIOACCUM2008-Z1-CS-1",730,521.4285714,1.4,"california scorpionfish",10,NA,NA,NA,10,"muscle",NA,218,275,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Scorpaena guttata",3.8,"Tertiary Carnivore","Benthic",6.25848826903938,7.28825143563339,"none",0.5
"BIOACCUM2008-Z1-HT-1",3350,5583.333333,0.6,"hornyhead turbot",10,NA,NA,NA,10,"muscle",NA,150,196,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Pleuronichthys verticalis",3.1,"Secondary Carnivore","Benthic",8.62772033696573,7.28825143563339,"none",0.5
"BIOACCUM2008-Z1-KB-1",120,85.71428571,1.4,"kelp bass",10,NA,NA,NA,10,"muscle",NA,241,311,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Paralabrax clathratus",3.9,"Secondary Carnivore","Midwater",4.46261864195476,7.28825143563339,"none",0.5
"BIOACCUM2008-Z1-WC-1",4930,1232.5,4,"white croaker",10,NA,NA,NA,10,"muscle",NA,168,209,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",7.11761093596941,7.28825143563339,"none",0.5
"BIOACCUM2008-Z1-WC.SS-1",3330,1074.193548,3.1,"white croaker",10,NA,NA,NA,10,"muscle",NA,168,209,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",6.98025596900683,7.28825143563339,"none",0.5
"BIOACCUM2008-Z2-BP-1",450,166.6666667,2.7,"black perch",10,NA,NA,NA,10,"muscle",NA,184,214,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Embiotica jacksoni",3.2,"Primary Carnivore","Benthopelagic",5.12197788163044,7.28825143563339,"none",0.5
"BIOACCUM2008-Z2-BSB-1",170,170,1,"barred sand bass",10,NA,NA,NA,10,"muscle",NA,250,308,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Paralabrax nebulifer",3.5,"Tertiary Carnivore","Benthopelagic",5.14166355650266,7.28825143563339,"none",0.5
"BIOACCUM2008-Z2-CS-1",430,307.1428571,1.4,"california scorpionfish",10,NA,NA,NA,10,"muscle",NA,218,275,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Scorpaena guttata",3.8,"Tertiary Carnivore","Benthic",5.73056349719476,7.28825143563339,"none",0.5
"BIOACCUM2008-Z2-HT-1",630,900,0.7,"hornyhead turbot",10,NA,NA,NA,10,"muscle",NA,150,196,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Pleuronichthys verticalis",3.1,"Secondary Carnivore","Benthic",6.80350525760834,7.28825143563339,"none",0.5
"BIOACCUM2008-Z2-KB-1",90,75,1.2,"kelp bass",10,NA,NA,NA,10,"muscle",NA,241,311,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Paralabrax clathratus",3.9,"Secondary Carnivore","Midwater",4.33073334028633,7.28825143563339,"none",0.5
"BIOACCUM2008-Z2-WC-1",2920,679.0697674,4.3,"white croaker",10,NA,NA,NA,10,"muscle",NA,170,203,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",6.52219539202487,7.28825143563339,"none",0.5
"BIOACCUM2008-Z2-WC.SS-1",1920,619.3548387,3.1,"white croaker",10,NA,NA,NA,10,"muscle",NA,168,209,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",6.4302916348101,7.28825143563339,"none",0.5
"BIOACCUM2008-Z3-BP-1",220,200,1.1,"black perch",10,NA,NA,NA,10,"muscle",NA,184,214,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Embiotica jacksoni",3.2,"Primary Carnivore","Benthopelagic",5.30330490805908,7.28825143563339,"none",0.5
"BIOACCUM2008-Z3-BSB-1",80,88.88888889,0.9,"barred sand bass",10,NA,NA,NA,10,"muscle",NA,250,308,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Paralabrax nebulifer",3.5,"Tertiary Carnivore","Benthopelagic",4.49857433973463,7.28825143563339,"none",0.5
"BIOACCUM2008-Z3-CS-1",150,107.1428571,1.4,"california scorpionfish",10,NA,NA,NA,10,"muscle",NA,218,275,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Scorpaena guttata",3.8,"Tertiary Carnivore","Benthic",4.68345310398583,7.28825143563339,"none",0.5
"BIOACCUM2008-Z3-HT-1",170,242.8571429,0.7,"hornyhead turbot",10,NA,NA,NA,10,"muscle",NA,150,185,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Pleuronichthys verticalis",3.1,"Secondary Carnivore","Benthic",5.49658257391487,7.28825143563339,"none",0.5
"BIOACCUM2008-Z3-KB-1",110,78.57142857,1.4,"kelp bass",10,NA,NA,NA,10,"muscle",NA,241,311,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Paralabrax clathratus",3.9,"Secondary Carnivore","Midwater",4.37665509085402,7.28825143563339,"none",0.5
"BIOACCUM2008-Z3-WC-1",1370,526.9230769,2.6,"white croaker",10,NA,NA,NA,10,"muscle",NA,169,211,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",6.26895058540339,7.28825143563339,"none",0.5
"BIOACCUM2008-Z3-WC.SS-1",880,440,2,"white croaker",10,NA,NA,NA,10,"muscle",NA,168,209,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",6.08904487544685,7.28825143563339,"none",0.5
"BIOACCUM2009-Z1-HT-2",5050,5050,1,"hornyhead turbot",11,NA,NA,NA,10,"muscle",NA,146,186,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Pleuronichthys verticalis",3.1,"Secondary Carnivore","Benthic",8.52734152246805,7.28825143563339,"none",0.5
"BIOACCUM2009-Z1-WC-1",6990,1889.189189,3.7,"white croaker",11,NA,NA,NA,10,"muscle",NA,169,189,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",7.54443220304402,7.28825143563339,"none",0.5
"BIOACCUM2009-Z2-HT-2",920,1150,0.8,"hornyhead turbot",11,NA,NA,NA,10,"muscle",NA,147,183,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Pleuronichthys verticalis",3.1,"Secondary Carnivore","Benthic",7.04838640872188,7.28825143563339,"none",0.5
"BIOACCUM2009-Z2-WC-1",2490,778.125,3.2,"white croaker",11,NA,NA,NA,10,"muscle",NA,170,187,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",6.65817149512901,7.28825143563339,"none",0.5
"BIOACCUM2009-Z3-HT-2",80,114.2857143,0.7,"hornyhead turbot",11,NA,NA,NA,10,"muscle",NA,150,196,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Pleuronichthys verticalis",3.1,"Secondary Carnivore","Benthic",4.74741351933855,7.28825143563339,"none",0.5
"BIOACCUM2009-Z3-WC-1",1470,490,3,"white croaker",11,NA,NA,NA,10,"muscle",NA,170,185,NA,NA,"LABioacc","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Genyonemus lineatus",3.4,"Secondary Carnivore","Benthopelagic",6.19644412779452,7.28825143563339,"none",0.5
"BIOACCUM2010Seafood-Z1-BP-1",120,100,1.2,"black perch",12,NA,NA,NA,10,"muscle",NA,182,219,NA,NA,"LASeafoodSafety","Palos Verdes","Palos Verdes","2008",1462.0102916754,"Embiotica jacksoni",3.2,"Primary Carnivore","Benthopelagic",4.61512051684126,7.28825143563339,"none",0.5
